order_id,customer_id,order_date,amount,status,created_at,updated_at
2354,482,2023-07-16 02:00:00,302.74,SHIPPED,2023-07-16 02:00:00,2023-07-16 02:00:00
2355,430,2023-07-16 04:00:00,441.64,PENDING,2023-07-16 04:00:00,2023-07-16 04:00:00
2356,738,2023-07-16 06:00:00,34.31,PENDING,2023-07-16 06:00:00,2023-07-16 06:00:00
2357,285,2023-07-16 08:00:00,135.96,PROCESSING,2023-07-16 08:00:00,2023-07-16 08:00:00
2358,516,2023-07-16 10:00:00,237.87,PROCESSING,2023-07-16 10:00:00,2023-07-16 10:00:00
2359,977,2023-07-16 12:00:00,121.22,PROCESSING,2023-07-16 12:00:00,2023-07-16 12:00:00
2360,99,2023-07-16 14:00:00,374.51,CANCELLED,2023-07-16 14:00:00,2023-07-16 14:00:00
2361,397,2023-07-16 16:00:00,460.41,DELIVERED,2023-07-16 16:00:00,2023-07-16 16:00:00
2362,489,2023-07-16 18:00:00,217.65,PENDING,2023-07-16 18:00:00,2023-07-16 18:00:00
2363,39,2023-07-16 20:00:00,177.64,DELIVERED,2023-07-16 20:00:00,2023-07-16 20:00:00
2364,271,2023-07-16 22:00:00,481.16,DELIVERED,2023-07-16 22:00:00,2023-07-16 22:00:00
2365,887,2023-07-17 00:00:00,227.98,PROCESSING,2023-07-17 00:00:00,2023-07-17 00:00:00
2366,797,2023-07-17 02:00:00,249.63,DELIVERED,2023-07-17 02:00:00,2023-07-17 02:00:00
2367,157,2023-07-17 04:00:00,182.31,PENDING,2023-07-17 04:00:00,2023-07-17 04:00:00
2368,75,2023-07-17 06:00:00,455.68,PENDING,2023-07-17 06:00:00,2023-07-17 06:00:00
2369,884,2023-07-17 08:00:00,288.79,SHIPPED,2023-07-17 08:00:00,2023-07-17 08:00:00
2370,800,2023-07-17 10:00:00,383.47,CANCELLED,2023-07-17 10:00:00,2023-07-17 10:00:00
2371,130,2023-07-17 12:00:00,407.79,DELIVERED,2023-07-17 12:00:00,2023-07-17 12:00:00
2372,687,2023-07-17 14:00:00,177.51,CANCELLED,2023-07-17 14:00:00,2023-07-17 14:00:00
2373,974,2023-07-17 16:00:00,222.51,CANCELLED,2023-07-17 16:00:00,2023-07-17 16:00:00
2374,84,2023-07-17 18:00:00,425.75,CANCELLED,2023-07-17 18:00:00,2023-07-17 18:00:00
2375,22,2023-07-17 20:00:00,188.0,CANCELLED,2023-07-17 20:00:00,2023-07-17 20:00:00
2376,459,2023-07-17 22:00:00,399.03,PENDING,2023-07-17 22:00:00,2023-07-17 22:00:00
2377,539,2023-07-18 00:00:00,471.09,DELIVERED,2023-07-18 00:00:00,2023-07-18 00:00:00
2378,707,2023-07-18 02:00:00,315.37,SHIPPED,2023-07-18 02:00:00,2023-07-18 02:00:00
2379,849,2023-07-18 04:00:00,373.4,CANCELLED,2023-07-18 04:00:00,2023-07-18 04:00:00
2380,382,2023-07-18 06:00:00,404.5,SHIPPED,2023-07-18 06:00:00,2023-07-18 06:00:00
2381,748,2023-07-18 08:00:00,424.07,PENDING,2023-07-18 08:00:00,2023-07-18 08:00:00
2382,440,2023-07-18 10:00:00,203.58,PENDING,2023-07-18 10:00:00,2023-07-18 10:00:00
2383,604,2023-07-18 12:00:00,35.12,PROCESSING,2023-07-18 12:00:00,2023-07-18 12:00:00
2384,989,2023-07-18 14:00:00,206.92,CANCELLED,2023-07-18 14:00:00,2023-07-18 14:00:00
2385,21,2023-07-18 16:00:00,340.14,PROCESSING,2023-07-18 16:00:00,2023-07-18 16:00:00
2386,303,2023-07-18 18:00:00,230.67,SHIPPED,2023-07-18 18:00:00,2023-07-18 18:00:00
2387,976,2023-07-18 20:00:00,376.99,DELIVERED,2023-07-18 20:00:00,2023-07-18 20:00:00
2388,869,2023-07-18 22:00:00,184.92,PROCESSING,2023-07-18 22:00:00,2023-07-18 22:00:00
2389,955,2023-07-19 00:00:00,321.02,PENDING,2023-07-19 00:00:00,2023-07-19 00:00:00
2390,84,2023-07-19 02:00:00,101.35,CANCELLED,2023-07-19 02:00:00,2023-07-19 02:00:00
2391,774,2023-07-19 04:00:00,377.19,SHIPPED,2023-07-19 04:00:00,2023-07-19 04:00:00
2392,659,2023-07-19 06:00:00,277.39,PENDING,2023-07-19 06:00:00,2023-07-19 06:00:00
2393,953,2023-07-19 08:00:00,109.99,DELIVERED,2023-07-19 08:00:00,2023-07-19 08:00:00
2394,453,2023-07-19 10:00:00,153.04,CANCELLED,2023-07-19 10:00:00,2023-07-19 10:00:00
2395,387,2023-07-19 12:00:00,376.82,DELIVERED,2023-07-19 12:00:00,2023-07-19 12:00:00
2396,507,2023-07-19 14:00:00,246.47,DELIVERED,2023-07-19 14:00:00,2023-07-19 14:00:00
2397,257,2023-07-19 16:00:00,115.86,CANCELLED,2023-07-19 16:00:00,2023-07-19 16:00:00
2398,570,2023-07-19 18:00:00,483.96,CANCELLED,2023-07-19 18:00:00,2023-07-19 18:00:00
2399,892,2023-07-19 20:00:00,360.41,DELIVERED,2023-07-19 20:00:00,2023-07-19 20:00:00
2400,934,2023-07-19 22:00:00,479.0,SHIPPED,2023-07-19 22:00:00,2023-07-19 22:00:00
2401,527,2023-07-20 00:00:00,219.28,CANCELLED,2023-07-20 00:00:00,2023-07-20 00:00:00
2402,162,2023-07-20 02:00:00,242.8,PENDING,2023-07-20 02:00:00,2023-07-20 02:00:00
2403,957,2023-07-20 04:00:00,450.0,PROCESSING,2023-07-20 04:00:00,2023-07-20 04:00:00
2404,163,2023-07-20 06:00:00,267.27,SHIPPED,2023-07-20 06:00:00,2023-07-20 06:00:00
2405,832,2023-07-20 08:00:00,356.57,CANCELLED,2023-07-20 08:00:00,2023-07-20 08:00:00
2406,793,2023-07-20 10:00:00,133.56,CANCELLED,2023-07-20 10:00:00,2023-07-20 10:00:00
2407,792,2023-07-20 12:00:00,228.9,SHIPPED,2023-07-20 12:00:00,2023-07-20 12:00:00
2408,524,2023-07-20 14:00:00,70.49,PROCESSING,2023-07-20 14:00:00,2023-07-20 14:00:00
2409,786,2023-07-20 16:00:00,110.93,DELIVERED,2023-07-20 16:00:00,2023-07-20 16:00:00
2410,271,2023-07-20 18:00:00,10.46,PENDING,2023-07-20 18:00:00,2023-07-20 18:00:00
2411,492,2023-07-20 20:00:00,29.24,CANCELLED,2023-07-20 20:00:00,2023-07-20 20:00:00
2412,208,2023-07-20 22:00:00,488.87,PROCESSING,2023-07-20 22:00:00,2023-07-20 22:00:00
2413,539,2023-07-21 00:00:00,128.75,PENDING,2023-07-21 00:00:00,2023-07-21 00:00:00
2414,584,2023-07-21 02:00:00,335.02,SHIPPED,2023-07-21 02:00:00,2023-07-21 02:00:00
2415,60,2023-07-21 04:00:00,421.16,CANCELLED,2023-07-21 04:00:00,2023-07-21 04:00:00
2416,430,2023-07-21 06:00:00,279.82,DELIVERED,2023-07-21 06:00:00,2023-07-21 06:00:00
2417,985,2023-07-21 08:00:00,85.04,SHIPPED,2023-07-21 08:00:00,2023-07-21 08:00:00
2418,657,2023-07-21 10:00:00,366.78,CANCELLED,2023-07-21 10:00:00,2023-07-21 10:00:00
2419,605,2023-07-21 12:00:00,304.12,PROCESSING,2023-07-21 12:00:00,2023-07-21 12:00:00
2420,309,2023-07-21 14:00:00,368.31,PENDING,2023-07-21 14:00:00,2023-07-21 14:00:00
2421,520,2023-07-21 16:00:00,387.18,PENDING,2023-07-21 16:00:00,2023-07-21 16:00:00
2422,591,2023-07-21 18:00:00,487.95,CANCELLED,2023-07-21 18:00:00,2023-07-21 18:00:00
2423,27,2023-07-21 20:00:00,291.05,SHIPPED,2023-07-21 20:00:00,2023-07-21 20:00:00
2424,686,2023-07-21 22:00:00,177.4,DELIVERED,2023-07-21 22:00:00,2023-07-21 22:00:00
2425,562,2023-07-22 00:00:00,327.75,PROCESSING,2023-07-22 00:00:00,2023-07-22 00:00:00
2426,199,2023-07-22 02:00:00,43.54,CANCELLED,2023-07-22 02:00:00,2023-07-22 02:00:00
2427,387,2023-07-22 04:00:00,449.72,PROCESSING,2023-07-22 04:00:00,2023-07-22 04:00:00
2428,349,2023-07-22 06:00:00,68.5,PENDING,2023-07-22 06:00:00,2023-07-22 06:00:00
2429,960,2023-07-22 08:00:00,170.64,DELIVERED,2023-07-22 08:00:00,2023-07-22 08:00:00
2430,940,2023-07-22 10:00:00,409.72,PROCESSING,2023-07-22 10:00:00,2023-07-22 10:00:00
2431,693,2023-07-22 12:00:00,302.68,CANCELLED,2023-07-22 12:00:00,2023-07-22 12:00:00
2432,536,2023-07-22 14:00:00,202.88,DELIVERED,2023-07-22 14:00:00,2023-07-22 14:00:00
2433,828,2023-07-22 16:00:00,241.98,SHIPPED,2023-07-22 16:00:00,2023-07-22 16:00:00
2434,378,2023-07-22 18:00:00,428.73,CANCELLED,2023-07-22 18:00:00,2023-07-22 18:00:00
2435,899,2023-07-22 20:00:00,176.6,PROCESSING,2023-07-22 20:00:00,2023-07-22 20:00:00
2436,916,2023-07-22 22:00:00,436.13,DELIVERED,2023-07-22 22:00:00,2023-07-22 22:00:00
2437,558,2023-07-23 00:00:00,53.19,CANCELLED,2023-07-23 00:00:00,2023-07-23 00:00:00
2438,527,2023-07-23 02:00:00,390.63,DELIVERED,2023-07-23 02:00:00,2023-07-23 02:00:00
2439,153,2023-07-23 04:00:00,425.3,DELIVERED,2023-07-23 04:00:00,2023-07-23 04:00:00
2440,734,2023-07-23 06:00:00,99.09,DELIVERED,2023-07-23 06:00:00,2023-07-23 06:00:00
2441,206,2023-07-23 08:00:00,220.87,PROCESSING,2023-07-23 08:00:00,2023-07-23 08:00:00
2442,455,2023-07-23 10:00:00,91.09,CANCELLED,2023-07-23 10:00:00,2023-07-23 10:00:00
2443,273,2023-07-23 12:00:00,356.24,PENDING,2023-07-23 12:00:00,2023-07-23 12:00:00
2444,894,2023-07-23 14:00:00,272.32,PENDING,2023-07-23 14:00:00,2023-07-23 14:00:00
2445,236,2023-07-23 16:00:00,321.31,PROCESSING,2023-07-23 16:00:00,2023-07-23 16:00:00
2446,852,2023-07-23 18:00:00,106.28,PROCESSING,2023-07-23 18:00:00,2023-07-23 18:00:00
2447,740,2023-07-23 20:00:00,113.76,DELIVERED,2023-07-23 20:00:00,2023-07-23 20:00:00
2448,521,2023-07-23 22:00:00,30.33,CANCELLED,2023-07-23 22:00:00,2023-07-23 22:00:00
2449,678,2023-07-24 00:00:00,167.81,CANCELLED,2023-07-24 00:00:00,2023-07-24 00:00:00
2450,944,2023-07-24 02:00:00,284.27,SHIPPED,2023-07-24 02:00:00,2023-07-24 02:00:00
2451,956,2023-07-24 04:00:00,430.39,SHIPPED,2023-07-24 04:00:00,2023-07-24 04:00:00
2452,831,2023-07-24 06:00:00,336.79,PENDING,2023-07-24 06:00:00,2023-07-24 06:00:00
2453,726,2023-07-24 08:00:00,223.34,SHIPPED,2023-07-24 08:00:00,2023-07-24 08:00:00
2454,501,2023-07-24 10:00:00,477.03,SHIPPED,2023-07-24 10:00:00,2023-07-24 10:00:00
2455,117,2023-07-24 12:00:00,362.43,PENDING,2023-07-24 12:00:00,2023-07-24 12:00:00
2456,386,2023-07-24 14:00:00,465.78,PENDING,2023-07-24 14:00:00,2023-07-24 14:00:00
2457,344,2023-07-24 16:00:00,268.52,SHIPPED,2023-07-24 16:00:00,2023-07-24 16:00:00
2458,584,2023-07-24 18:00:00,136.86,CANCELLED,2023-07-24 18:00:00,2023-07-24 18:00:00
2459,395,2023-07-24 20:00:00,35.89,SHIPPED,2023-07-24 20:00:00,2023-07-24 20:00:00
2460,64,2023-07-24 22:00:00,365.78,DELIVERED,2023-07-24 22:00:00,2023-07-24 22:00:00
2461,717,2023-07-25 00:00:00,69.44,DELIVERED,2023-07-25 00:00:00,2023-07-25 00:00:00
2462,721,2023-07-25 02:00:00,158.36,DELIVERED,2023-07-25 02:00:00,2023-07-25 02:00:00
2463,72,2023-07-25 04:00:00,270.91,PROCESSING,2023-07-25 04:00:00,2023-07-25 04:00:00
2464,789,2023-07-25 06:00:00,286.56,DELIVERED,2023-07-25 06:00:00,2023-07-25 06:00:00
2465,274,2023-07-25 08:00:00,304.29,CANCELLED,2023-07-25 08:00:00,2023-07-25 08:00:00
2466,990,2023-07-25 10:00:00,91.47,PROCESSING,2023-07-25 10:00:00,2023-07-25 10:00:00
2467,320,2023-07-25 12:00:00,196.07,PROCESSING,2023-07-25 12:00:00,2023-07-25 12:00:00
2468,338,2023-07-25 14:00:00,312.43,DELIVERED,2023-07-25 14:00:00,2023-07-25 14:00:00
2469,366,2023-07-25 16:00:00,485.21,SHIPPED,2023-07-25 16:00:00,2023-07-25 16:00:00
2470,495,2023-07-25 18:00:00,366.54,PENDING,2023-07-25 18:00:00,2023-07-25 18:00:00
2471,607,2023-07-25 20:00:00,462.08,SHIPPED,2023-07-25 20:00:00,2023-07-25 20:00:00
2472,166,2023-07-25 22:00:00,383.48,SHIPPED,2023-07-25 22:00:00,2023-07-25 22:00:00
2473,544,2023-07-26 00:00:00,299.94,PROCESSING,2023-07-26 00:00:00,2023-07-26 00:00:00
2474,11,2023-07-26 02:00:00,104.09,PROCESSING,2023-07-26 02:00:00,2023-07-26 02:00:00
2475,301,2023-07-26 04:00:00,336.68,PROCESSING,2023-07-26 04:00:00,2023-07-26 04:00:00
2476,729,2023-07-26 06:00:00,315.46,CANCELLED,2023-07-26 06:00:00,2023-07-26 06:00:00
2477,801,2023-07-26 08:00:00,305.21,CANCELLED,2023-07-26 08:00:00,2023-07-26 08:00:00
2478,102,2023-07-26 10:00:00,250.0,PENDING,2023-07-26 10:00:00,2023-07-26 10:00:00
2479,425,2023-07-26 12:00:00,269.04,PROCESSING,2023-07-26 12:00:00,2023-07-26 12:00:00
2480,392,2023-07-26 14:00:00,173.88,DELIVERED,2023-07-26 14:00:00,2023-07-26 14:00:00
2481,779,2023-07-26 16:00:00,264.46,PROCESSING,2023-07-26 16:00:00,2023-07-26 16:00:00
2482,214,2023-07-26 18:00:00,106.8,CANCELLED,2023-07-26 18:00:00,2023-07-26 18:00:00
2483,691,2023-07-26 20:00:00,404.54,PROCESSING,2023-07-26 20:00:00,2023-07-26 20:00:00
2484,88,2023-07-26 22:00:00,101.03,CANCELLED,2023-07-26 22:00:00,2023-07-26 22:00:00
2485,553,2023-07-27 00:00:00,51.63,PROCESSING,2023-07-27 00:00:00,2023-07-27 00:00:00
2486,401,2023-07-27 02:00:00,223.76,DELIVERED,2023-07-27 02:00:00,2023-07-27 02:00:00
2487,588,2023-07-27 04:00:00,332.57,PENDING,2023-07-27 04:00:00,2023-07-27 04:00:00
2488,889,2023-07-27 06:00:00,224.48,DELIVERED,2023-07-27 06:00:00,2023-07-27 06:00:00
2489,46,2023-07-27 08:00:00,145.61,CANCELLED,2023-07-27 08:00:00,2023-07-27 08:00:00
2490,672,2023-07-27 10:00:00,283.5,SHIPPED,2023-07-27 10:00:00,2023-07-27 10:00:00
2491,463,2023-07-27 12:00:00,180.03,DELIVERED,2023-07-27 12:00:00,2023-07-27 12:00:00
2492,592,2023-07-27 14:00:00,467.11,PROCESSING,2023-07-27 14:00:00,2023-07-27 14:00:00
2493,310,2023-07-27 16:00:00,462.1,PENDING,2023-07-27 16:00:00,2023-07-27 16:00:00
2494,86,2023-07-27 18:00:00,256.16,PROCESSING,2023-07-27 18:00:00,2023-07-27 18:00:00
2495,92,2023-07-27 20:00:00,170.66,PROCESSING,2023-07-27 20:00:00,2023-07-27 20:00:00
2496,660,2023-07-27 22:00:00,371.19,DELIVERED,2023-07-27 22:00:00,2023-07-27 22:00:00
2497,673,2023-07-28 00:00:00,27.99,PENDING,2023-07-28 00:00:00,2023-07-28 00:00:00
2498,714,2023-07-28 02:00:00,242.64,SHIPPED,2023-07-28 02:00:00,2023-07-28 02:00:00
2499,936,2023-07-28 04:00:00,174.8,PROCESSING,2023-07-28 04:00:00,2023-07-28 04:00:00
2500,928,2023-07-28 06:00:00,461.06,PENDING,2023-07-28 06:00:00,2023-07-28 06:00:00
2501,242,2023-07-28 08:00:00,15.88,SHIPPED,2023-07-28 08:00:00,2023-07-28 08:00:00
2502,865,2023-07-28 10:00:00,280.88,PROCESSING,2023-07-28 10:00:00,2023-07-28 10:00:00
2503,2,2023-07-28 12:00:00,372.93,PENDING,2023-07-28 12:00:00,2023-07-28 12:00:00
2504,225,2023-07-28 14:00:00,247.66,DELIVERED,2023-07-28 14:00:00,2023-07-28 14:00:00
2505,801,2023-07-28 16:00:00,51.85,PROCESSING,2023-07-28 16:00:00,2023-07-28 16:00:00
2506,745,2023-07-28 18:00:00,486.51,PROCESSING,2023-07-28 18:00:00,2023-07-28 18:00:00
2507,973,2023-07-28 20:00:00,263.83,PENDING,2023-07-28 20:00:00,2023-07-28 20:00:00
2508,926,2023-07-28 22:00:00,310.95,PROCESSING,2023-07-28 22:00:00,2023-07-28 22:00:00
2509,929,2023-07-29 00:00:00,125.94,SHIPPED,2023-07-29 00:00:00,2023-07-29 00:00:00
2510,589,2023-07-29 02:00:00,246.91,PROCESSING,2023-07-29 02:00:00,2023-07-29 02:00:00
2511,116,2023-07-29 04:00:00,220.28,CANCELLED,2023-07-29 04:00:00,2023-07-29 04:00:00
2512,666,2023-07-29 06:00:00,46.7,SHIPPED,2023-07-29 06:00:00,2023-07-29 06:00:00
2513,918,2023-07-29 08:00:00,62.02,PENDING,2023-07-29 08:00:00,2023-07-29 08:00:00
2514,103,2023-07-29 10:00:00,420.36,SHIPPED,2023-07-29 10:00:00,2023-07-29 10:00:00
2515,194,2023-07-29 12:00:00,127.51,CANCELLED,2023-07-29 12:00:00,2023-07-29 12:00:00
2516,166,2023-07-29 14:00:00,105.53,CANCELLED,2023-07-29 14:00:00,2023-07-29 14:00:00
2517,871,2023-07-29 16:00:00,257.41,PROCESSING,2023-07-29 16:00:00,2023-07-29 16:00:00
2518,90,2023-07-29 18:00:00,386.69,PROCESSING,2023-07-29 18:00:00,2023-07-29 18:00:00
2519,686,2023-07-29 20:00:00,40.35,DELIVERED,2023-07-29 20:00:00,2023-07-29 20:00:00
2520,122,2023-07-29 22:00:00,292.64,SHIPPED,2023-07-29 22:00:00,2023-07-29 22:00:00
2521,143,2023-07-30 00:00:00,68.41,DELIVERED,2023-07-30 00:00:00,2023-07-30 00:00:00
2522,994,2023-07-30 02:00:00,27.87,CANCELLED,2023-07-30 02:00:00,2023-07-30 02:00:00
2523,106,2023-07-30 04:00:00,35.84,PROCESSING,2023-07-30 04:00:00,2023-07-30 04:00:00
2524,887,2023-07-30 06:00:00,418.74,PROCESSING,2023-07-30 06:00:00,2023-07-30 06:00:00
2525,428,2023-07-30 08:00:00,67.81,PROCESSING,2023-07-30 08:00:00,2023-07-30 08:00:00
2526,305,2023-07-30 10:00:00,32.12,PENDING,2023-07-30 10:00:00,2023-07-30 10:00:00
2527,872,2023-07-30 12:00:00,224.57,CANCELLED,2023-07-30 12:00:00,2023-07-30 12:00:00
2528,971,2023-07-30 14:00:00,423.56,PROCESSING,2023-07-30 14:00:00,2023-07-30 14:00:00
2529,317,2023-07-30 16:00:00,138.58,CANCELLED,2023-07-30 16:00:00,2023-07-30 16:00:00
2530,963,2023-07-30 18:00:00,216.64,PROCESSING,2023-07-30 18:00:00,2023-07-30 18:00:00
2531,635,2023-07-30 20:00:00,29.56,SHIPPED,2023-07-30 20:00:00,2023-07-30 20:00:00
2532,902,2023-07-30 22:00:00,230.05,CANCELLED,2023-07-30 22:00:00,2023-07-30 22:00:00
2533,9,2023-07-31 00:00:00,293.03,DELIVERED,2023-07-31 00:00:00,2023-07-31 00:00:00
2534,774,2023-07-31 02:00:00,289.74,PENDING,2023-07-31 02:00:00,2023-07-31 02:00:00
2535,73,2023-07-31 04:00:00,172.89,DELIVERED,2023-07-31 04:00:00,2023-07-31 04:00:00
2536,359,2023-07-31 06:00:00,164.61,CANCELLED,2023-07-31 06:00:00,2023-07-31 06:00:00
2537,223,2023-07-31 08:00:00,62.25,PROCESSING,2023-07-31 08:00:00,2023-07-31 08:00:00
2538,416,2023-07-31 10:00:00,189.73,CANCELLED,2023-07-31 10:00:00,2023-07-31 10:00:00
2539,553,2023-07-31 12:00:00,58.75,PENDING,2023-07-31 12:00:00,2023-07-31 12:00:00
2540,370,2023-07-31 14:00:00,385.63,CANCELLED,2023-07-31 14:00:00,2023-07-31 14:00:00
2541,716,2023-07-31 16:00:00,483.47,PROCESSING,2023-07-31 16:00:00,2023-07-31 16:00:00
2542,264,2023-07-31 18:00:00,485.34,DELIVERED,2023-07-31 18:00:00,2023-07-31 18:00:00
2543,840,2023-07-31 20:00:00,433.88,SHIPPED,2023-07-31 20:00:00,2023-07-31 20:00:00
2544,690,2023-07-31 22:00:00,304.39,DELIVERED,2023-07-31 22:00:00,2023-07-31 22:00:00
2545,860,2023-08-01 00:00:00,353.42,PROCESSING,2023-08-01 00:00:00,2023-08-01 00:00:00
2546,318,2023-08-01 02:00:00,149.75,PROCESSING,2023-08-01 02:00:00,2023-08-01 02:00:00
2547,84,2023-08-01 04:00:00,319.08,PENDING,2023-08-01 04:00:00,2023-08-01 04:00:00
2548,318,2023-08-01 06:00:00,233.27,CANCELLED,2023-08-01 06:00:00,2023-08-01 06:00:00
2549,111,2023-08-01 08:00:00,246.19,CANCELLED,2023-08-01 08:00:00,2023-08-01 08:00:00
2550,251,2023-08-01 10:00:00,381.31,DELIVERED,2023-08-01 10:00:00,2023-08-01 10:00:00
2551,383,2023-08-01 12:00:00,148.14,SHIPPED,2023-08-01 12:00:00,2023-08-01 12:00:00
2552,7,2023-08-01 14:00:00,165.84,SHIPPED,2023-08-01 14:00:00,2023-08-01 14:00:00
2553,459,2023-08-01 16:00:00,463.07,PENDING,2023-08-01 16:00:00,2023-08-01 16:00:00
2554,84,2023-08-01 18:00:00,37.55,PROCESSING,2023-08-01 18:00:00,2023-08-01 18:00:00
2555,208,2023-08-01 20:00:00,247.96,PENDING,2023-08-01 20:00:00,2023-08-01 20:00:00
2556,900,2023-08-01 22:00:00,457.27,CANCELLED,2023-08-01 22:00:00,2023-08-01 22:00:00
2557,390,2023-08-02 00:00:00,309.08,PROCESSING,2023-08-02 00:00:00,2023-08-02 00:00:00
2558,314,2023-08-02 02:00:00,277.74,PENDING,2023-08-02 02:00:00,2023-08-02 02:00:00
2559,22,2023-08-02 04:00:00,132.37,DELIVERED,2023-08-02 04:00:00,2023-08-02 04:00:00
2560,410,2023-08-02 06:00:00,178.2,CANCELLED,2023-08-02 06:00:00,2023-08-02 06:00:00
2561,895,2023-08-02 08:00:00,427.5,SHIPPED,2023-08-02 08:00:00,2023-08-02 08:00:00
2562,515,2023-08-02 10:00:00,284.02,PENDING,2023-08-02 10:00:00,2023-08-02 10:00:00
2563,127,2023-08-02 12:00:00,262.22,CANCELLED,2023-08-02 12:00:00,2023-08-02 12:00:00
2564,809,2023-08-02 14:00:00,58.79,CANCELLED,2023-08-02 14:00:00,2023-08-02 14:00:00
2565,700,2023-08-02 16:00:00,17.85,SHIPPED,2023-08-02 16:00:00,2023-08-02 16:00:00
2566,874,2023-08-02 18:00:00,482.21,SHIPPED,2023-08-02 18:00:00,2023-08-02 18:00:00
2567,14,2023-08-02 20:00:00,194.72,SHIPPED,2023-08-02 20:00:00,2023-08-02 20:00:00
2568,971,2023-08-02 22:00:00,305.57,PENDING,2023-08-02 22:00:00,2023-08-02 22:00:00
2569,978,2023-08-03 00:00:00,49.06,SHIPPED,2023-08-03 00:00:00,2023-08-03 00:00:00
2570,12,2023-08-03 02:00:00,344.73,DELIVERED,2023-08-03 02:00:00,2023-08-03 02:00:00
2571,87,2023-08-03 04:00:00,466.96,CANCELLED,2023-08-03 04:00:00,2023-08-03 04:00:00
2572,524,2023-08-03 06:00:00,292.08,SHIPPED,2023-08-03 06:00:00,2023-08-03 06:00:00
2573,909,2023-08-03 08:00:00,71.8,CANCELLED,2023-08-03 08:00:00,2023-08-03 08:00:00
2574,537,2023-08-03 10:00:00,295.04,PROCESSING,2023-08-03 10:00:00,2023-08-03 10:00:00
2575,301,2023-08-03 12:00:00,385.51,PROCESSING,2023-08-03 12:00:00,2023-08-03 12:00:00
2576,243,2023-08-03 14:00:00,209.14,SHIPPED,2023-08-03 14:00:00,2023-08-03 14:00:00
2577,122,2023-08-03 16:00:00,441.12,CANCELLED,2023-08-03 16:00:00,2023-08-03 16:00:00
2578,147,2023-08-03 18:00:00,327.85,PROCESSING,2023-08-03 18:00:00,2023-08-03 18:00:00
2579,567,2023-08-03 20:00:00,450.63,SHIPPED,2023-08-03 20:00:00,2023-08-03 20:00:00
2580,750,2023-08-03 22:00:00,315.52,CANCELLED,2023-08-03 22:00:00,2023-08-03 22:00:00
2581,356,2023-08-04 00:00:00,74.33,SHIPPED,2023-08-04 00:00:00,2023-08-04 00:00:00
2582,685,2023-08-04 02:00:00,161.75,CANCELLED,2023-08-04 02:00:00,2023-08-04 02:00:00
2583,904,2023-08-04 04:00:00,108.88,PROCESSING,2023-08-04 04:00:00,2023-08-04 04:00:00
2584,733,2023-08-04 06:00:00,455.32,SHIPPED,2023-08-04 06:00:00,2023-08-04 06:00:00
2585,631,2023-08-04 08:00:00,382.6,PROCESSING,2023-08-04 08:00:00,2023-08-04 08:00:00
2586,309,2023-08-04 10:00:00,341.44,SHIPPED,2023-08-04 10:00:00,2023-08-04 10:00:00
2587,695,2023-08-04 12:00:00,157.47,PENDING,2023-08-04 12:00:00,2023-08-04 12:00:00
2588,288,2023-08-04 14:00:00,100.18,PROCESSING,2023-08-04 14:00:00,2023-08-04 14:00:00
2589,307,2023-08-04 16:00:00,380.66,PROCESSING,2023-08-04 16:00:00,2023-08-04 16:00:00
2590,812,2023-08-04 18:00:00,242.34,DELIVERED,2023-08-04 18:00:00,2023-08-04 18:00:00
2591,594,2023-08-04 20:00:00,120.64,PROCESSING,2023-08-04 20:00:00,2023-08-04 20:00:00
2592,966,2023-08-04 22:00:00,312.14,CANCELLED,2023-08-04 22:00:00,2023-08-04 22:00:00
2593,914,2023-08-05 00:00:00,29.76,SHIPPED,2023-08-05 00:00:00,2023-08-05 00:00:00
2594,723,2023-08-05 02:00:00,169.82,PENDING,2023-08-05 02:00:00,2023-08-05 02:00:00
2595,662,2023-08-05 04:00:00,239.59,CANCELLED,2023-08-05 04:00:00,2023-08-05 04:00:00
2596,549,2023-08-05 06:00:00,82.5,CANCELLED,2023-08-05 06:00:00,2023-08-05 06:00:00
2597,352,2023-08-05 08:00:00,492.48,CANCELLED,2023-08-05 08:00:00,2023-08-05 08:00:00
2598,312,2023-08-05 10:00:00,112.46,CANCELLED,2023-08-05 10:00:00,2023-08-05 10:00:00
2599,873,2023-08-05 12:00:00,73.87,PENDING,2023-08-05 12:00:00,2023-08-05 12:00:00
2600,59,2023-08-05 14:00:00,109.73,DELIVERED,2023-08-05 14:00:00,2023-08-05 14:00:00
2601,643,2023-08-05 16:00:00,386.84,PROCESSING,2023-08-05 16:00:00,2023-08-05 16:00:00
2602,924,2023-08-05 18:00:00,218.5,CANCELLED,2023-08-05 18:00:00,2023-08-05 18:00:00
2603,714,2023-08-05 20:00:00,287.05,PROCESSING,2023-08-05 20:00:00,2023-08-05 20:00:00
2604,755,2023-08-05 22:00:00,20.29,PROCESSING,2023-08-05 22:00:00,2023-08-05 22:00:00
2605,35,2023-08-06 00:00:00,26.87,CANCELLED,2023-08-06 00:00:00,2023-08-06 00:00:00
2606,445,2023-08-06 02:00:00,228.45,DELIVERED,2023-08-06 02:00:00,2023-08-06 02:00:00
2607,93,2023-08-06 04:00:00,410.16,PROCESSING,2023-08-06 04:00:00,2023-08-06 04:00:00
2608,950,2023-08-06 06:00:00,443.77,SHIPPED,2023-08-06 06:00:00,2023-08-06 06:00:00
